Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Mean_Skin_Temp_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_22C Contrast,7.549050121257263,0.6126019785454988,-21.671378393306178,36.769478635820704,0.12328801000308232,-0.05936032124627544,9.012538306516907,0.6901548823991395,-11.621152041661807,0.3907277490062149,-4.072101920404544,0.5140116401552426,0.9983944120778494,False
Core_Temp_°C_,sTNF-R2,Group_8C vs Group_22C Contrast,262.68951136596445,0.6131721727755551,-755.747513137909,1281.1265358698379,0.17953432126482627,0.00860397152833181,630.4454487464885,0.2716132749135606,-507.3182517043939,0.21196832658852482,-244.62874033842945,0.44984041832948307,0.9983944120778494,False
Muscle_Temp2_°C_,sCD163,Group_8C vs Group_15C (Reference),2550.3396059973743,0.6150089073458231,-7388.437210197057,12489.116422191806,0.15346758829580953,-0.02289333080923006,-3111.806158038567,0.46555304729246516,-4352.241313113487,0.31337524456166754,-561.4665520411927,0.8378739413982661,0.9983944120778494,False
Muscle_Temp1_°C_,IL-10,Group_8C vs Group_15C (Reference),-0.6179192292925827,0.6155775522658619,-3.0298533656360647,1.794014907050899,0.3961439537683783,0.27034061080345717,-0.018352558452506388,0.9809982705916368,-2.4696332702268977,9.470202400052585e-13,-0.6362717877450891,0.5072453447381815,0.9983944120778494,False
Muscle_Temp1_°C_,IL-26,Group_8C vs Group_15C (Reference),2.2578137900209225,0.618886232560409,-6.638389663205402,11.154017243247246,0.06805351452685637,-0.1261020032800484,-3.734374180475206,0.3767439549946141,-2.24682570966973,0.5097438181609468,-1.4765603904542837,0.3735130525638768,0.9983944120778494,False
Mean_Body_Temp_°C_,Osteocalcin,Group_8C vs Group_15C (Reference),-431.1490665149437,0.6193026341408332,-2131.9751840723334,1269.6770510424462,0.06431298532637753,-0.13062180939729373,437.6630930690802,0.5500530504703258,-373.1895014689263,0.5723183837670547,6.514026554136535,0.9888387166419048,0.9983944120778494,False
Mean_Skin_Temp_°C_,APRIL_per_TNFSF13,Group_8C vs Group_22C Contrast,-1867.316981883888,0.6212039068473536,-9273.933708336335,5539.299744568559,0.10308865840980419,-0.08376787108815331,1999.1906022091416,0.3826963338691163,1858.1000502332793,0.5977825224742641,-9.216931650608785,0.9946316250287932,0.9983944120778494,False
Muscle_Temp3_°C_,sCD163,Group_22C vs Group_15C (Reference),-2954.9132820963705,0.6217533347350037,-14693.688408567912,8783.86184437517,0.1464675902858259,-0.031351661737960335,-2696.809949587266,0.33127766621683763,-5651.723231683636,0.28691431627242636,-2145.512733251113,0.36430642034474814,0.9983944120778494,False
Muscle_Temp1_°C_,IFN-a2,Group_8C vs Group_22C Contrast,2.5334555870428765,0.6224780464104802,-7.55217474629751,12.619085920383263,0.171497243368968,-0.0011074975958302868,-1.8176673237789833,0.6258875051826676,-2.543863362554765,0.5342854386582161,-0.010407775511888318,0.9973369559053431,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-20,Group_8C vs Group_22C Contrast,4.960417258515995,0.6242236325935255,-14.88638788044755,24.807222397479542,0.21181151638515483,0.0476055822987288,4.137031551046802,0.6547701954116173,-8.56273774000356,0.384955363834822,-3.602320481487565,0.12101058854968727,0.9983944120778494,False
Muscle_Temp3_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_22C Contrast,10.272940627282694,0.6260483711438601,-31.046814379214652,51.59269563378004,0.1307187053473876,-0.05038156437190655,-5.350208460621299,0.553039202667223,-15.288158865982616,0.2942903950696063,-5.015218238699922,0.7419170250163822,0.9983944120778494,False
Muscle_Temp3_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_22C Contrast,3271.7261765444177,0.626142281799194,-9891.369630429392,16434.821983518228,0.12829609877930703,-0.05330888064167061,1364.781045021571,0.14737694461764198,-1118.7293327642685,0.8398336186793793,2152.9968437801494,0.5713036321895839,0.9983944120778494,False
Muscle_Temp2_°C_,MMP-2,Group_8C vs Group_22C Contrast,1097.757287599248,0.6261588677918482,-3319.048357290788,5514.562932489284,0.05462693122180251,-0.14232579144032198,-741.6641789836452,0.7171384600844739,-1065.4575630871575,0.4107551594954719,32.29972451209039,0.9860249456404149,0.9983944120778494,False
Muscle_Temp1_°C_,IFN-y,Group_8C vs Group_22C Contrast,3.525669910576047,0.6264493549538646,-10.67174234131733,17.723082162469424,0.1559514847996345,-0.019891955867108235,0.6716044968485486,0.0047951454302749595,-0.19346723554982925,0.97377976683686,3.3322026750262177,0.4299304607875092,0.9983944120778494,False
Muscle_Temp1_°C_,Chitinase_3-like1,Group_22C vs Group_15C (Reference),-220.5778722085078,0.6264632841715504,-1108.8356985892992,667.6799541722837,0.16132207712769353,-0.01340249013737016,258.10417287639905,0.4035814524476231,37.526300667891235,0.9098737945546647,-38.698810482679164,0.867561144079146,0.9983944120778494,False
Core_Temp_°C_,sTNF-R1,Group_8C vs Group_22C Contrast,-117.93663845385248,0.6267391747224145,-593.2513613703089,357.37808446260397,0.2999511860208375,0.15410768310851197,186.708418083856,4.508931208254485e-09,-135.94849234012608,0.27473512331945615,-253.88513079397856,0.2225211893490191,0.9983944120778494,False
Muscle_Temp2_°C_,gp130_per_sIL-6Rb,Group_22C vs Group_15C (Reference),-2001.5683155495283,0.6297772866020581,-10139.895026619331,6136.7583955202745,0.12977906760920344,-0.051516959972212506,1012.8661134729903,0.5044842465562926,-988.702202076538,0.7981007929782638,2325.1421496495327,0.5950752741390077,0.9983944120778494,False
Muscle_Temp2_°C_,MMP-3,Group_22C vs Group_15C (Reference),-435.6146883352563,0.6358403141751403,-2238.6731506605665,1367.4437739900538,0.07724789376172647,-0.11499212837124717,-158.19397498015638,0.8132474700327654,-593.8086633154127,0.3465074128828385,-108.68846572399605,0.8086476333262824,0.9983944120778494,False
Core_Temp_°C_,Osteopontin,Group_8C vs Group_22C Contrast,3346.0324539948415,0.6384679354345006,-10612.328452850394,17304.393360840077,0.23436632326053375,0.07485930727314505,3973.7878930116262,0.3082817788591823,-10184.368158459272,0.005400488081243271,-6838.335704464431,0.26295673055443425,0.9983944120778494,False
Mean_Body_Temp_°C_,Osteocalcin,Group_8C vs Group_22C Contrast,379.70352802306286,0.6386105146603007,-1204.946598293775,1964.353654339901,0.06431298532637753,-0.13062180939729373,437.6630930690802,0.5500530504703258,-373.1895014689263,0.5723183837670547,6.514026554136535,0.9888387166419048,0.9983944120778494,False
Muscle_Temp1_°C_,TWEAK_per_TNFSF12,Group_8C vs Group_15C (Reference),-12.84834137821647,0.6415482567411942,-66.94153985110337,41.24485709467044,0.03819656738777366,-0.16217914773977338,-1.4983631890884768,0.9427913924685427,-9.744559846545958,0.7005636528995782,-14.346704567304947,0.4266739897153926,0.9983944120778494,False
Muscle_Temp2_°C_,sTNF-R2,Group_8C vs Group_15C (Reference),125.84125522629996,0.6427566526889504,-405.89398886346294,657.5764993160628,0.041194164427463376,-0.15855705131681508,-79.84126137950778,0.7080909602692838,-90.10452289962033,0.7266978605475054,45.99999384679218,0.7838869843924958,0.9983944120778494,False
Mean_Body_Temp_°C_,sTNF-R1,Group_8C vs Group_15C (Reference),-90.96729906174963,0.6430539648604712,-475.6887051199433,293.75410699644397,0.1108397478735359,-0.07440197131947746,109.58090632334239,0.051410833555495236,-39.531634099794246,0.8039654946582155,18.61360726159276,0.921155367501389,0.9983944120778494,False
Muscle_Temp1_°C_,MMP-2,Group_22C vs Group_15C (Reference),-827.8637164626646,0.6433899147564841,-4332.632580151832,2676.9051472265037,0.04059770634939963,-0.1592777714944753,465.21141437348905,0.7609826895269776,-362.6523020891755,0.6955359722863288,-321.9774402997279,0.8403035148284161,0.9983944120778494,False
Muscle_Temp3_°C_,IL-19,Group_8C vs Group_15C (Reference),4.622053776654275,0.6445188963276325,-15.012227193951112,24.256334747259665,0.05752224016709062,-0.13882729313143205,-3.254346181900419,0.040309975772890666,-4.099662061703475,0.13058463628677908,1.3677075947538562,0.8900224958350991,0.9983944120778494,False
Muscle_Temp2_°C_,Osteocalcin,Group_8C vs Group_15C (Reference),247.80290229756812,0.6445791358681195,-805.0445449777228,1300.650349572859,0.08183693922435886,-0.10944703177056625,-99.78061625779078,0.8102840651182848,-280.2305838021915,0.39710313292458643,148.02228603977733,0.6635670880568001,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-12p70,Group_8C vs Group_22C Contrast,0.5848357159921176,0.64762336827571,-1.9230672316139548,3.09273866359819,0.2186529334561358,0.05587229459283083,1.105326630311668,0.2829757575677745,-0.7765795967900346,0.5357745728760859,-0.19174388079791704,0.44981004141175296,0.9983944120778494,False
Muscle_Temp1_°C_,Osteocalcin,Group_8C vs Group_22C Contrast,173.32992240589618,0.6501029477394958,-575.5948684069517,922.254713218744,0.040293201378325594,-0.15964571500118985,5.392610748583221,0.984987441246708,-116.9781505560214,0.6470192762585003,56.351771849874794,0.8427984315368942,0.9983944120778494,False
Muscle_Temp3_°C_,sIL-6Ra,Group_8C vs Group_15C (Reference),-238.9919816628074,0.6514852560998085,-1275.9985680550842,798.0146047294695,0.09617394864663442,-0.09212314538531663,-3.413069633116158,0.9927758627048276,-551.8292169696783,0.2156862040404448,-242.40505129592356,0.5138192207169126,0.9983944120778494,False
Muscle_Temp2_°C_,IFN-y,Group_8C vs Group_15C (Reference),2.0313905582751746,0.6518656374118406,-6.79329921235871,10.856080328909059,0.1606338321965124,-0.014234119429214154,1.1636960173591844,0.3317147367482697,-1.964066608238381,0.7333003048631233,3.1950865756343587,0.4616049931614383,0.9983944120778494,False
Mean_Skin_Temp_°C_,gp130_per_sIL-6Rb,Group_22C vs Group_15C (Reference),-1419.2366896096953,0.6521263650685327,-7589.578293973742,4751.104914754351,0.12112110468203574,-0.06197866517587336,716.3309400041794,0.5787532348651637,-702.9057496055159,0.8066324907058244,1035.2682389137342,0.5438331065365145,0.9983944120778494,False
Muscle_Temp2_°C_,IFN-a2,Group_22C vs Group_15C (Reference),3.032828911498939,0.6525871629052952,-10.171566227042899,16.237224050040776,0.24415725109551545,0.08669001174041457,-6.41797684250605,0.25699492860031625,-3.3851479310071113,0.3538348270228955,0.24351056329982335,0.9546485244553604,0.9983944120778494,False
Core_Temp_°C_,MMP-2,Group_8C vs Group_22C Contrast,-2338.7753458886336,0.6562104605757706,-12636.398390112088,7958.847698334822,0.12393813592663594,-0.05857475242198151,4690.909981906464,0.3736924392685923,-2089.9718169979587,0.5248095707164762,-4428.747162886592,0.2799615479687412,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-28A_per_IFN-lambda2,Group_8C vs Group_22C Contrast,-4.686845669759594,0.6571579863375221,-25.383965112726653,16.010273773207462,0.1491500986596438,-0.028110297452930366,1.4850146235466073,0.8819933691001965,1.4603717080086893,0.8361974218087742,-3.2264739617509046,0.6810563355590276,0.9983944120778494,False
Mean_Body_Temp_°C_,MMP-2,Group_8C vs Group_15C (Reference),-2440.0803937337264,0.6574450833716359,-13224.929571214228,8344.768783746777,0.07830727279299943,-0.11371204537512569,2682.349004946881,0.4503073677704327,-2377.5446839484966,0.23538309850184902,242.2686112131546,0.954017837096627,0.9983944120778494,False
Muscle_Temp2_°C_,sTNF-R2,Group_8C vs Group_22C Contrast,136.10451674641251,0.6580998315858487,-466.70193973027847,738.9109732231035,0.041194164427463376,-0.15855705131681508,-79.84126137950778,0.7080909602692838,-90.10452289962033,0.7266978605475054,45.99999384679218,0.7838869843924958,0.9983944120778494,False
Muscle_Temp3_°C_,gp130_per_sIL-6Rb,Group_22C vs Group_15C (Reference),-2483.5103777858394,0.6582685607513233,-13488.567109598367,8521.546354026686,0.12829609877930703,-0.05330888064167061,1364.781045021571,0.14737694461764198,-1118.7293327642685,0.8398336186793793,2152.9968437801494,0.5713036321895839,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-29_per_IFN-lambda1,Group_22C vs Group_15C (Reference),-22.499323924569264,0.6586150960698605,-122.30753102224074,77.3088831731022,0.15219388008126522,-0.024432394901804377,39.21845370765411,0.3909194979469296,16.71912978308485,0.45627305598330703,-15.821025960023142,0.6159953400605498,0.9983944120778494,False
Muscle_Temp2_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_22C Contrast,117.625753408574,0.6609543453898195,-408.0208840002935,643.2723908174415,0.09423004247298727,-0.09447203201180687,-144.9322690919052,0.7373218885721222,-195.2860585373605,0.3417613505445989,-77.6603051287865,0.6524142494547744,0.9983944120778494,False
Muscle_Temp3_°C_,sTNF-R1,Group_8C vs Group_15C (Reference),-38.790958805105504,0.661191985843159,-212.26671792915627,134.68480031894526,0.08026009124235156,-0.11135238974882511,18.937625998229016,0.5845458784712967,-15.9734057253604,0.8867897738460044,-19.853332806876487,0.8074280861931766,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-12p40,Group_8C vs Group_15C (Reference),-2.183011167128614,0.666842776870026,-12.12208433680947,7.756062002552243,0.23791953112336217,0.07915276677406269,2.8895676250423055,0.5440650150121745,-9.321518596653503,0.12817160028861663,0.7065564579136914,0.6848090022412894,0.9983944120778494,False
Core_Temp_°C_,IL-20,Group_8C vs Group_22C Contrast,27.16924501639384,0.6675866371918328,-96.8269436981896,151.16543373097727,0.16947885749283276,-0.0035463805294937423,-2.5582381519776605,0.9291045187933291,-3.0834916136599397,0.9605527881467988,24.0857534027339,0.02506174838972175,0.9983944120778494,False
Core_Temp_°C_,APRIL_per_TNFSF13,Group_22C vs Group_15C (Reference),-6617.731379048992,0.667973966464859,-36856.947148907486,23621.4843908095,0.2293326875829409,0.0687769974960536,12635.214096870292,0.21259164044717593,6017.4827178213,0.6049041081079647,-4503.28757872678,0.4440628677080043,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-20,Group_22C vs Group_15C (Reference),-13.538873568769565,0.6714368372293593,-76.09698847823665,49.01924134069752,0.17793282550786116,0.006668830821998983,1.7458636405189865,0.9190525005674913,-11.793009928250578,0.6611010279460483,-9.889163843850106,0.21537765102289974,0.9983944120778494,False
Muscle_Temp3_°C_,IL-12p40,Group_22C vs Group_15C (Reference),6.883810932456459,0.6743291438848626,-25.223691885321262,38.991313750234184,0.170731793173987,-0.0020324165814322726,-4.513103815811814,0.370592779626445,2.3707071166446454,0.8791113856334165,2.557926757553263,0.7370696719259389,0.9983944120778494,False
Mean_Body_Temp_°C_,sTNF-R2,Group_8C vs Group_22C Contrast,241.12675450361957,0.6754891735425809,-887.8235686114974,1370.0770776187367,0.09513049893144221,-0.09338398045784069,304.2475568664776,0.46825356430670073,-320.4979658270466,0.4668933027060427,-79.37121132342702,0.8306377515607426,0.9983944120778494,False
Mean_Skin_Temp_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_22C Contrast,-106.70342343646404,0.6788510006645485,-611.8308940029776,398.4240471300496,0.04785738248156002,-0.15050566283478162,24.17604762478669,0.9155810604806937,59.440204660132636,0.7924024177942157,-47.2632187763314,0.7034317557662897,0.9983944120778494,False
Core_Temp_°C_,sIL-6Ra,Group_8C vs Group_22C Contrast,-656.0010447715135,0.6799580580728961,-3772.846080799967,2460.8439912569397,0.2047077402925066,0.039021852853445504,1296.253750085243,0.1368003630199051,-656.8399511178993,0.5566357454787925,-1312.8409958894129,0.24594410463742622,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-12p40,Group_8C vs Group_22C Contrast,5.676589950000649,0.6813151427302873,-21.416061144171074,32.769241044172375,0.1682944400098778,-0.004977551654731016,9.300605512876947,0.20156419060065955,-5.1834931145401875,0.6689206744963672,0.49309683546046124,0.9408358166960624,0.9983944120778494,False
Muscle_Temp3_°C_,APRIL_per_TNFSF13,Group_22C vs Group_15C (Reference),2007.5393646123277,0.6884997933926783,-7807.340690969514,11822.41942019417,0.11710439804935457,-0.06683218569036309,-492.1874207674761,0.8252329259247048,1515.3519438448516,0.7354199494921254,2673.5718100925183,0.40648304584231454,0.9983944120778494,False
Muscle_Temp2_°C_,sTNF-R1,Group_22C vs Group_15C (Reference),-37.17927611823128,0.6905534041665551,-220.2219280631028,145.86337582664024,0.07956248520105635,-0.11219533038205687,26.015286784361948,0.4193332902944349,-11.163989333869331,0.8986578793480691,11.262945909787227,0.8768495833188572,0.9983944120778494,False
Core_Temp_°C_,IL-28A_per_IFN-lambda2,Group_8C vs Group_22C Contrast,-7.520973765485309,0.6927274419627041,-44.82546204252343,29.78351451155281,0.15136470945098413,-0.025434309413394196,2.5192228226636546,0.8572654287539362,4.933804251524412,0.7695545534660224,-2.5871695139608972,0.7704533692435813,0.9983944120778494,False
Core_Temp_°C_,BAFF_per_TNFSF13B,Group_8C vs Group_22C Contrast,-273.5730392277444,0.6953588475807071,-1642.8593824139093,1095.7133039584205,0.16797962925436516,-0.005357947984308664,1053.7504021888615,0.004985027245931489,-123.38365533582146,0.8368657608169057,-396.95669456356586,0.2690439550092505,0.9983944120778494,False
Core_Temp_°C_,IL-11,Group_8C vs Group_15C (Reference),-0.6042603949487578,0.6958519407613453,-3.633807253093399,2.4252864631958837,0.18562195818199423,0.015959866136576406,0.6936383950958983,0.2969082508289601,0.1599455314030278,0.8964699797979003,0.08937800014714048,0.9489274525937781,0.9983944120778494,False
Mean_Body_Temp_°C_,APRIL_per_TNFSF13,Group_22C vs Group_15C (Reference),-3603.336004174271,0.6959744519846376,-21676.844278826222,14470.17227047768,0.18173787544326014,0.011266599493939378,8244.029245226597,0.21009612626325702,4640.693241052326,0.47270467850277065,-1300.6661218509198,0.7410700368945424,0.9983944120778494,False
Mean_Skin_Temp_°C_,Pentraxin-3,Group_8C vs Group_15C (Reference),-10.294266755573865,0.6987073552160341,-62.420758423317636,41.832224912169906,0.04542230811294201,-0.15344804436352844,10.947710936709619,0.3986290237590854,4.5108208225335495,0.8783127771592008,0.6534441811357539,0.9775480074370331,0.9983944120778494,False
Muscle_Temp1_°C_,sCD163,Group_8C vs Group_22C Contrast,1793.2728481292768,0.7018346232553867,-7387.5024306204095,10974.048126878963,0.07785275402567371,-0.11426125555231081,-273.4468599327388,0.9137065820826499,-2777.3342068299316,0.4710039842390712,-984.0613587006549,0.7118145045327351,0.9983944120778494,False
Core_Temp_°C_,IL-11,Group_22C vs Group_15C (Reference),-0.5336928636928705,0.7025513591732737,-3.272831920697336,2.2054461933115954,0.18562195818199423,0.015959866136576406,0.6936383950958983,0.2969082508289601,0.1599455314030278,0.8964699797979003,0.08937800014714048,0.9489274525937781,0.9983944120778494,False
Muscle_Temp1_°C_,Osteopontin,Group_8C vs Group_22C Contrast,1332.059079066119,0.7029411739188425,-5514.181395267734,8178.299553399972,0.06652828024020296,-0.12794499470975462,-883.5227193064416,0.6533122064898138,-1561.269158861647,0.5020924713855657,-229.2100797955278,0.9299075500168572,0.9983944120778494,False
Muscle_Temp1_°C_,Pentraxin-3,Group_8C vs Group_15C (Reference),-12.181161009915169,0.7044135727038786,-75.11358797315803,50.75126595332769,0.07572423942356388,-0.11683321069652686,13.429924472593827,0.5704541163437529,1.5638244715993128,0.9747939503105227,1.2487634626786583,0.9541013967995302,0.9983944120778494,False
Muscle_Temp3_°C_,sTNF-R2,Group_22C vs Group_15C (Reference),-129.47933089809882,0.7071216244542319,-804.9070360830201,545.9483742868224,0.046301152896870534,-0.1523861069162813,-52.41021120600402,0.6943999050973948,-181.88954210410284,0.5670270711776122,13.937819864443355,0.9119084196118439,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-26,Group_22C vs Group_15C (Reference),-8.252484270204773,0.7083854690497955,-51.49707371330555,34.992105172896,0.031981310056903633,-0.16968925034790794,0.4032167078902006,0.9804360727665501,-7.849267562314573,0.5936732370861781,1.3309039946464205,0.862859876362976,0.9983944120778494,False
Muscle_Temp1_°C_,IFN-a2,Group_8C vs Group_15C (Reference),1.807259548267095,0.7100232033415437,-7.719169076204685,11.333688172738874,0.171497243368968,-0.0011074975958302868,-1.8176673237789833,0.6258875051826676,-2.543863362554765,0.5342854386582161,-0.010407775511888318,0.9973369559053431,0.9983944120778494,False
Mean_Body_Temp_°C_,IL-28A_per_IFN-lambda2,Group_8C vs Group_15C (Reference),-4.711488585297512,0.7110002711154796,-29.63462822747092,20.211651056875894,0.1491500986596438,-0.028110297452930366,1.4850146235466073,0.8819933691001965,1.4603717080086893,0.8361974218087742,-3.2264739617509046,0.6810563355590276,0.9983944120778494,False
Core_Temp_°C_,IFN-y,Group_22C vs Group_15C (Reference),-8.169875521642101,0.7110607885453223,-51.396893505287665,35.057142462003455,0.1391125094801008,-0.04023905104487824,5.50299084092578,0.00259919853600422,-2.666884680716321,0.9034242193632172,-6.439149409513319,0.29139308227857397,0.9983944120778494,False
Muscle_Temp3_°C_,sTNF-R2,Group_8C vs Group_15C (Reference),66.34803107044738,0.7176506864085097,-293.2748048064258,425.9708669473206,0.046301152896870534,-0.1523861069162813,-52.41021120600402,0.6943999050973948,-181.88954210410284,0.5670270711776122,13.937819864443355,0.9119084196118439,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-28A_per_IFN-lambda2,Group_22C vs Group_15C (Reference),-2.367798600528291,0.7181119063503013,-15.223793744862009,10.488196543805428,0.1412337146673871,-0.037675928110240564,1.4556317031765615,0.7924586021856688,-0.9121668973517296,0.7957595149854484,-0.3777484049669695,0.7539706664479546,0.9983944120778494,False
Muscle_Temp1_°C_,MMP-2,Group_8C vs Group_15C (Reference),-787.188854673217,0.7219119946390746,-5122.231758876186,3547.854049529752,0.04059770634939963,-0.1592777714944753,465.21141437348905,0.7609826895269776,-362.6523020891755,0.6955359722863288,-321.9774402997279,0.8403035148284161,0.9983944120778494,False
Muscle_Temp2_°C_,sCD30_per_TNFRSF8,Group_22C vs Group_15C (Reference),-6.145233148526117,0.722239774724537,-40.02864899687372,27.738182699821486,0.1191473767071578,-0.06436358647885099,-4.3015560771264205,0.7151463921868881,-10.446789225652537,0.4087826978423177,1.6077892579055728,0.9268695695018696,0.9983944120778494,False
Core_Temp_°C_,TSLP,Group_8C vs Group_22C Contrast,-19.31619045223216,0.724061083400575,-126.55647352990987,87.92409262544554,0.1378043031481484,-0.04181980036265398,3.163118177332089,0.8524283102676249,16.46640950271123,0.7589659532061217,-2.849780949520929,0.7893360551516266,0.9983944120778494,False
Mean_Skin_Temp_°C_,sTNF-R2,Group_22C vs Group_15C (Reference),-93.12375664822925,0.7253164894061276,-612.5851757941962,426.3376624977377,0.02180319849316592,-0.1819878018207577,50.96065805211251,0.7870905472920157,-42.16309859611674,0.8207924150670136,2.997029981080196,0.9619871073239967,0.9983944120778494,False
Mean_Body_Temp_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_15C (Reference),-1713.4575998997182,0.7261107851881275,-11300.325049401044,7873.409849601608,0.13667902833669887,-0.043179507426488906,1976.6119802482574,0.5570656208055902,-5160.206712478365,0.42189553339250807,263.15438034853923,0.9408896791732158,0.9983944120778494,False
Muscle_Temp1_°C_,gp130_per_sIL-6Rb,Group_8C vs Group_15C (Reference),1642.4415260055619,0.7265104585962101,-7561.080028506572,10845.963080517695,0.15025959913171194,-0.026769651049181276,858.5415535056168,0.22509366136615883,1147.3531436161634,0.6524828020029796,2500.9830795111784,0.5900533652803079,0.9983944120778494,False
Muscle_Temp2_°C_,Osteopontin,Group_8C vs Group_15C (Reference),1581.014855231129,0.7269291763148635,-7292.450466991255,10454.480177453514,0.098414413310144,-0.08941591725024267,-1414.7125261540584,0.7006827268421957,-2715.6084643784716,0.3484700073390665,166.30232907707068,0.9497091899101997,0.9983944120778494,False
Muscle_Temp2_°C_,Osteocalcin,Group_22C vs Group_15C (Reference),-180.44996754440072,0.7341273895297243,-1221.7733555920286,860.8734205032271,0.08183693922435886,-0.10944703177056625,-99.78061625779078,0.8102840651182848,-280.2305838021915,0.39710313292458643,148.02228603977733,0.6635670880568001,0.9983944120778494,False
Core_Temp_°C_,IFN-a2,Group_8C vs Group_15C (Reference),-4.357668061153364,0.7347654275191478,-29.567351191799,20.852015069492268,0.13588853420444968,-0.04413468783628982,-1.2379754554465368,0.9038679675503016,0.9705427459954288,0.9630249727186726,-5.595643516599901,0.47143125593105273,0.9983944120778494,False
Mean_Body_Temp_°C_,sIL-6Ra,Group_8C vs Group_22C Contrast,367.2764372861288,0.7384577219794499,-1788.6670702969318,2523.2199448691895,0.03918159868641535,-0.1609889015872481,556.7255261140684,0.3839013565249223,-279.371780918539,0.7811502745008436,87.90465636758978,0.84368315902913,0.9983944120778494,False
Muscle_Temp2_°C_,IL-12p40,Group_8C vs Group_15C (Reference),4.161133899811539,0.740573881712616,-20.471404175813426,28.793671975436503,0.18813901904129515,0.019001314674898406,-3.0380213963174074,0.7076930536138248,-5.845492571454454,0.2030252756655646,1.1231125034941312,0.9069391422786435,0.9983944120778494,False
Mean_Body_Temp_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_22C Contrast,10.563942714405094,0.7406923222095132,-52.00188807818365,73.12977350699384,0.10899842273019988,-0.07662690586767518,21.852021117937745,0.1645954727693324,-4.942286654707516,0.8669087229310162,5.621656059697578,0.6454067997566015,0.9983944120778494,False
Mean_Skin_Temp_°C_,sCD163,Group_8C vs Group_15C (Reference),947.8485679512669,0.741226198129505,-4677.77353773824,6573.470673640773,0.07610691371957001,-0.11637081258885273,75.68310945213022,0.9758980677523129,-2374.0460477017427,0.5541783532265918,1023.5316774033971,0.46506624146979236,0.9983944120778494,False
Muscle_Temp1_°C_,IL-29_per_IFN-lambda1,Group_8C vs Group_22C Contrast,-5.640737666653058,0.7431369411958575,-39.3782296640816,28.096754330775482,0.13624907605090197,-0.0436990331051601,7.672558503677189,0.7002465380526706,-5.986362488132876,0.18100757485355246,-11.627100154785934,0.4842145264631377,0.9983944120778494,False
Mean_Skin_Temp_°C_,IL-28A_per_IFN-lambda2,Group_8C vs Group_15C (Reference),-1.833380108143531,0.7460855897888606,-12.930669521701896,9.263909305414833,0.1412337146673871,-0.037675928110240564,1.4556317031765615,0.7924586021856688,-0.9121668973517296,0.7957595149854484,-0.3777484049669695,0.7539706664479546,0.9983944120778494,False
Muscle_Temp1_°C_,IL-12p70,Group_22C vs Group_15C (Reference),-0.12799223226922446,0.7470602629102211,-0.9058096679280101,0.6498252033895613,0.10288866997051149,-0.08400952378563198,-0.10663320979963001,0.5276301582910017,-0.23462544206885447,0.5135797561750088,0.10519024393917559,0.7059296728649755,0.9983944120778494,False
Muscle_Temp1_°C_,sCD30_per_TNFRSF8,Group_8C vs Group_22C Contrast,7.208571823781571,0.7478085059531965,-36.73378128656685,51.15092493412999,0.11169971353641273,-0.07336284614350119,4.277522281480309,0.569549872591463,-7.147662795152099,0.5675826279845873,0.060909028629471784,0.9973883923176097,0.9983944120778494,False
Muscle_Temp1_°C_,IL-19,Group_8C vs Group_22C Contrast,3.4128396208428113,0.7495688125361722,-17.542669808560078,24.368349050245698,0.05635106252291078,-0.1402424661181494,-0.30729094042109073,0.9088735279489303,-3.2575061487127424,0.05389237929642254,0.15533347213006893,0.9882607401733168,0.9983944120778494,False
Muscle_Temp1_°C_,Osteocalcin,Group_22C vs Group_15C (Reference),-122.37076130460463,0.74992315490567,-874.8391182525968,630.0975956433874,0.040293201378325594,-0.15964571500118985,5.392610748583221,0.984987441246708,-116.9781505560214,0.6470192762585003,56.351771849874794,0.8427984315368942,0.9983944120778494,False
Core_Temp_°C_,IL-35,Group_22C vs Group_15C (Reference),24.043324351067664,0.7502888853183967,-124.02516248988098,172.11181119201632,0.14329484701202522,-0.03518539319380287,33.091991928139265,0.3039612684488715,57.13531627920693,0.4031616039506485,-19.788774607115982,0.742653181109336,0.9983944120778494,False
