Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Height_m,Indole-3-Latic_Acid,Group_8C vs Group_22C Contrast,-5.129288918142657,0.6471109268447199,-27.090534807038846,16.831956970753534,0.286908739209106,0.13834805987766974,-8.112835094279626,0.3587253173088031,3.091524994757357,0.7792917908962698,-2.0377639233852998,0.2989540566305531,0.9967266517932953,False
VO2max_ml_per_kg_per_min,Phenylalanine,Group_8C vs Group_15C (Reference),-0.01020120711038404,0.6475759509727357,-0.053939088402239634,0.033536674181471555,0.29626973816915403,0.14965926695439447,-0.0008681978979922847,0.943439354172652,-0.09875831547388969,0.44171799088515407,-0.011069405008376325,0.5530625078009812,0.9967266517932953,False
Age_years,Ethyl_alpha-D-glucopyranoside,Group_8C vs Group_22C Contrast,-0.10316949377338,0.6476346876195569,-0.5455980012607613,0.33925901371400136,0.15390610951425865,-0.02236345100360415,-0.06539955442324209,0.6199318179777842,-0.09561782882152048,0.6228451906369263,-0.1987873225949005,0.08307695893226952,0.9967266517932953,False
Muscle_Mass_kg,"2,3-Butanediol",Group_8C vs Group_22C Contrast,-0.12131690491529595,0.6486016088829734,-0.6431034958862731,0.4004696860556812,0.1627979006200605,-0.011619203417426727,0.5378004067408354,0.08394611222548903,0.046813640002834556,0.7405482607538272,-0.0745032649124614,0.7411882825108045,0.9967266517932953,False
Body_Density_kg_per_m3,L-5-Oxoproline,Group_22C vs Group_15C (Reference),-128.71260202965152,0.6487441301554437,-682.5388974177375,425.1136933584345,0.2472921710312591,0.09047803999610482,23.288921142011993,0.8799688602406021,-105.42368088763953,0.6561364039465611,-38.14139125579477,0.8806179548385877,0.9967266517932953,False
Max_Watts_W,Aminomalonic_acid,Group_8C vs Group_22C Contrast,-0.05245284052610817,0.6489966191841006,-0.27832582451259663,0.17342014346038026,0.3097533356238368,0.16595194721213613,0.013436462475617859,0.5535845795420496,0.05353442983692923,0.6368799426910297,0.0010815893108210538,0.9579077891489471,0.9967266517932953,False
Age_years,Phenylalanine,Group_8C vs Group_15C (Reference),-0.005746638684614119,0.6490252304509394,-0.030494583560307452,0.01900130619107921,0.3928935220864618,0.2664130058544747,0.0086261490265978,0.17364776882104627,0.07303171519351462,0.27496946231983,0.002879510341983681,0.7920104702916488,0.9967266517932953,False
Skinfold_Thickness_mm,Glutamine_[-H2O],Group_8C vs Group_22C Contrast,-0.02238726862681207,0.6500967695693552,-0.11911646017927646,0.07434192292565231,0.2770977106119986,0.12649306698949836,-0.014539103551128606,0.1036973540903171,0.042402825673271576,0.3877717842320707,0.020015557046459506,6.531881758298219e-05,0.9967266517932953,False
BSA_m2,L-Alanine,Group_8C vs Group_15C (Reference),-11.874982858967071,0.6504295378627231,-63.23488604591829,39.48492032798414,0.06687202556835481,-0.12752963577157117,9.872650002428202,0.6346231146967469,4.476532788823895,0.791303227227198,-2.002332856538869,0.9002331006146866,0.9967266517932953,False
Max_Watts_W,Valine,Group_22C vs Group_15C (Reference),0.015242000410396455,0.6506460175914375,-0.05072418728205545,0.08120818810284837,0.2224916849741987,0.06051078601049009,0.01375722706191052,0.02141783899024137,0.028999227472306974,0.38127715542911633,-0.007270886114651291,0.437374025011495,0.9967266517932953,False
BMI_kg·m2,Nonanoic_acid,Group_8C vs Group_15C (Reference),-0.32066669903272654,0.6510831621061217,-1.7103496783011272,1.0690162802356742,0.2909115376893303,0.1431847747079409,0.43376462533709104,0.1610248771807914,0.45604335923660005,0.40262663546383015,0.1130979263043645,0.8592820699141892,0.9967266517932953,False
BSA_m2,Oleic_Acid,Group_22C vs Group_15C (Reference),-2.205843873103874,0.6512904385490481,-11.771462107522693,7.359774361314946,0.12581622964719374,-0.05630538917630745,1.4974200122519385,0.6316655140402208,-0.7084238608519353,0.8501597193631392,3.999679550505276,0.02566711845279479,0.9967266517932953,False
Body_Fat__Percent,L-5-Oxoproline,Group_22C vs Group_15C (Reference),0.2959158637377252,0.6515570932891406,-0.9883717771444707,1.5802035046199212,0.24748357631198947,0.09070932137698728,-0.05780724551857837,0.8696097368974914,0.23810861821914686,0.6665442546916638,0.09464030864017418,0.8735482650990567,0.9967266517932953,False
Height_m,Serine,Group_22C vs Group_15C (Reference),-11.056887522881823,0.6517578107401202,-59.073874569502465,36.96009952373882,0.0730193167952854,-0.12010165887236335,-2.1357791144459273,0.6763554930369476,-13.19266663732775,0.5818792184516886,-9.282009379373582,0.36819969199030167,0.9967266517932953,False
BSA_m2,DL-Ornithine,Group_22C vs Group_15C (Reference),2.8552402608008927,0.6518632934747971,-9.548296706706843,15.258777228308627,0.07641658453909317,-0.11599662701526237,-4.423340897493978,0.3755586299051904,-1.5681006366930856,0.6868515932811519,-1.5153351279190503,0.7446841484751514,0.9967266517932953,False
Skinfold_Thickness_mm,DL-Ornithine,Group_22C vs Group_15C (Reference),0.007601739904529494,0.6519193111062713,-0.025426902205322156,0.04063038201438115,0.0765045707961074,-0.11589031028803687,-0.00038015044229402063,0.97146533572622,0.0072215894622354735,0.5808167516727236,-0.021412201376816774,0.45947649824001546,0.9967266517932953,False
Max_Watts_W,"9-Hexadecenoic_acid,_Z-",Group_22C vs Group_15C (Reference),-0.020865601289241406,0.6521148097319226,-0.11157866582641221,0.0698474632479294,0.27198569425436403,0.12031604722402323,-0.0005755835523031462,0.9509831718783562,-0.02144118484154455,0.6361819485561666,-0.019448766389657795,0.27786572909912755,0.9967266517932953,False
Muscle_Mass_kg,"2,3,4-Trihydroxybutyric_acid",Group_8C vs Group_15C (Reference),-0.1628865397596487,0.6525845736682916,-0.8720597700139427,0.5462866904946453,0.0702936013711648,-0.12339523167650923,0.13276638638913194,0.6784458120190613,0.03577748735679717,0.9255204215198296,-0.030120153370516767,0.8580692172927076,0.9967266517932953,False
Height_m,"Ethanolamine,_3TMS",Group_8C vs Group_15C (Reference),23.160825837943086,0.6530559610695528,-77.82310656926495,124.14475824515114,0.12269023227612363,-0.060082635999683776,-11.635939137943256,0.8000688561128085,-10.127150369652579,0.5885761429164591,11.524886699999831,0.6211256605336453,0.9967266517932953,False
BSA_m2,Nonanoic_acid,Group_8C vs Group_22C Contrast,4.5857332444748415,0.6531766496053582,-15.416417848842055,24.58788433779174,0.2180179159680541,0.05510498179473211,5.334789070639163,0.19409049727520877,2.4975208224620844,0.778346291324542,7.0832540669369255,0.16001721823636128,0.9967266517932953,False
BSA_m2,1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Group_22C vs Group_15C (Reference),-6.365766529703738,0.653211265101852,-34.13456113584229,21.40302807643482,0.1469547083001389,-0.03076306080399882,10.77621414415568,0.3395501575246458,4.410447614451943,0.6067415597557191,0.7333864059688793,0.9759390664727605,0.9967266517932953,False
Height_m,L-+-Erythrulose,Group_8C vs Group_22C Contrast,30.966371003340665,0.6539040063099268,-104.40715927850826,166.3399012851896,0.24164345169553547,0.08365250413210545,52.24349169460537,0.0717113452570565,-0.5400798965248796,0.989751443535086,30.426291106815786,0.5787102959516848,0.9967266517932953,False
BSA_m2,Dodecanoic_acid,Group_8C vs Group_22C Contrast,6.58932930702818,0.6540735150653771,-22.231883359719635,35.41054197377599,0.16757411563632252,-0.005847943606110295,2.3838800566489344,0.6952854135320564,-14.556104060353753,0.12668579199719798,-7.9667747533255735,0.4768090739152777,0.9967266517932953,False
BMI_kg·m2,Arachidonic_acid,Group_22C vs Group_15C (Reference),0.10923364281764594,0.6543098226412818,-0.3688863659440955,0.5873536515793875,0.28618664636638225,0.13747553102604526,0.12134860479883118,0.15018346463614418,0.2305822476164771,0.3137700677830262,-0.03694404988719856,0.8360526576425813,0.9967266517932953,False
BSA_m2,L-5-Oxoproline,Group_22C vs Group_15C (Reference),11.889838002128423,0.6544639690848815,-40.17728870768214,63.95696471193898,0.30444950770751056,0.15954315514657536,-12.31746199356673,0.6096767585417096,-0.427623991438308,0.9693210541670594,14.065323303181103,0.2325095391308043,0.9967266517932953,False
Age_years,Methyl_galactoside,Group_22C vs Group_15C (Reference),-0.09541705816953668,0.6550144785151195,-0.5139736908194024,0.323139574480329,0.14224128228881106,-0.036458450567686596,-0.03454613926344776,0.8106892027845989,-0.12996319743298443,0.4092712945810342,-0.2012109348699435,0.06478939913563808,0.9967266517932953,False
Height_m,N-Acetylglutamine,Group_8C vs Group_15C (Reference),25.06601030123857,0.6551108116983871,-84.92143341302324,135.05345401550036,0.20741750864578368,0.04229615628032202,9.210566065314799,0.7941611054777477,-5.191214116387046,0.9042033536388894,34.27657636655337,0.4320117518562818,0.9967266517932953,False
BMI_kg·m2,beta-Alanine,Group_8C vs Group_22C Contrast,-0.5081755171728395,0.6553395083118283,-2.739627883369786,1.723276849024107,0.0984143602854558,-0.08941598132174078,0.45171732407713194,0.061199544750375354,0.0643248437784964,0.9415989760600247,-0.44385067339434303,0.5402497190618205,0.9967266517932953,False
BMI_kg·m2,L-Aspartic_acid,Group_8C vs Group_15C (Reference),-0.575920668634093,0.6564493655456679,-3.1135361162135147,1.9616947789453287,0.1550982913812382,-0.020922897914337213,0.006060445919701305,0.9841827943501322,0.7073592770748661,0.4622631349356192,-0.5698602227143916,0.650587709198563,0.9967266517932953,False
Body_Density_kg_per_m3,"2,3,4-Trihydroxybutyric_acid",Group_8C vs Group_15C (Reference),-102.37948362935302,0.6565257747927918,-553.5901015762055,348.8311343174994,0.2007224640293438,0.034206310702123766,-44.043992234600395,0.45657711602129636,357.89127445987504,0.03760566036533253,-146.4234758639534,0.5104517061593019,0.9967266517932953,False
Muscle_Mass_kg,"1,3-Dioxolane-2-methanol",Group_22C vs Group_15C (Reference),-0.15406784747070187,0.6569371851402617,-0.8339514385083755,0.5258157435669717,0.15586701432800565,-0.019994024353659823,0.08706886225931788,0.7773377262957708,-0.06699898521138399,0.6749971018835419,-0.33366534790829316,0.14182468022199668,0.9967266517932953,False
Body_Density_kg_per_m3,Glycine,Group_22C vs Group_15C (Reference),-126.41178278902419,0.658084017853467,-686.2512120507083,433.42764647265994,0.14553940446302638,-0.03247321960717642,-75.58625417825449,0.15619482356862355,-201.99803696727867,0.47163054915967617,18.27013025357995,0.8023220902077794,0.9967266517932953,False
Body_Density_kg_per_m3,Tryptophan,Group_22C vs Group_15C (Reference),-56.35212342289978,0.6582153446638092,-306.0209836786307,193.31673683283117,0.015186443974802177,-0.18998304686378065,17.796101082366594,0.34861849626507757,-38.55602234053319,0.7595331408175181,-2.0789909586685695,0.9560114202961894,0.9967266517932953,False
VO2max_ml_per_kg_per_min,4-Aminobutanoic_acid,Group_8C vs Group_15C (Reference),0.12516249968179624,0.6592660815039842,-0.4311975607776145,0.681522560141207,0.08814830479203961,-0.10182079837628533,0.03905655099106468,0.6715276188184733,0.027985272652377734,0.8906349325162657,0.1642190506728609,0.5407988221278095,0.9967266517932953,False
Muscle_Mass_kg,Lactic_Acid,Group_22C vs Group_15C (Reference),-0.14853023382801878,0.6592718263669789,-0.8087741349825248,0.5117136673264873,0.20892216527786,0.04411428304408094,0.1294015729176399,0.6435279225657213,-0.019128660910378875,0.9188939932358746,-0.26317551995613886,0.21034170083514803,0.9967266517932953,False
Height_m,Methyl_galactoside,Group_8C vs Group_22C Contrast,24.434059920037072,0.6599718088352577,-84.42042387446678,133.28854371454094,0.15447034246950142,-0.02168166951601913,45.98006663428726,0.01690866041954873,-16.730059187028218,0.7449756855024658,7.704000733008854,0.71310212790706,0.9967266517932953,False
BSA_m2,Glyceraldehyde-3-PMOX,Group_8C vs Group_22C Contrast,-2.9118945609531455,0.6602661535198473,-15.896466898684126,10.072677776777835,0.35004555283397254,0.2146383763410502,-13.556849392700535,0.007649573471481144,1.5799014699198501,0.7299274405722225,-1.3319930910332953,0.7809501219316739,0.9967266517932953,False
Height_m,L-Alanine,Group_8C vs Group_15C (Reference),32.47107929420947,0.6605891883530324,-112.46667477026546,177.40883335868438,0.06994152345806959,-0.12382065915483254,-15.419301611006164,0.816858161012847,15.818422714319743,0.8222643861730767,17.051777683203305,0.5961772991223513,0.9967266517932953,False
Age_years,Threonine,Group_8C vs Group_22C Contrast,-0.12767318881370388,0.6606291993457175,-0.6976367729637711,0.44229039533636333,0.08806913181135378,-0.10191646572794744,-0.0028590008539520896,0.959993420224486,0.03255220492613617,0.9096041577630627,-0.09512098388756769,0.05031731204926726,0.9967266517932953,False
Skinfold_Thickness_mm,"11-Eicosenoic_acid,_E-",Group_8C vs Group_15C (Reference),-0.012730645755355985,0.6607689954919853,-0.06958722651164381,0.044125935000931836,0.17610378115188408,0.004458735558526605,0.002071699701079757,0.8697312107122077,-0.03528064209684066,0.0925919018298278,-0.010658946054276228,0.6831501421706756,0.9967266517932953,False
Skinfold_Thickness_mm,"2,3-Butanediol",Group_22C vs Group_15C (Reference),0.04847699918475916,0.6608132663969558,-0.1680571991060658,0.2650111974755841,0.21752415185278207,0.054508350155445084,-0.05450177669774455,0.1822493311449136,-0.006024777512985392,0.9531947850442162,0.07853674807180386,0.14046310187298938,0.9967266517932953,False
BSA_m2,Linoleic_Acid,Group_8C vs Group_15C (Reference),-11.31660620780572,0.6609099556407593,-61.88032981345294,39.2471173978415,0.1897117861688732,0.02090174162072178,-0.7470299753820029,0.9688834956747179,-6.548864905309983,0.41012316750345357,-12.063636183187722,0.48525614859568034,0.9967266517932953,False
BMI_kg·m2,1-Heptadecanol,Group_22C vs Group_15C (Reference),-0.13649371633539106,0.6615408822988895,-0.7475738203657663,0.47458638769498407,0.04916808875666767,-0.1489218927523599,-0.020311614603283012,0.9095416217591323,-0.15680533093867408,0.5392997203548755,-0.24688531043910822,0.4508486444110411,0.9967266517932953,False
Body_Fat__Percent,Tryptophan,Group_22C vs Group_15C (Reference),0.12782451523166888,0.6616695722611684,-0.4446758425521506,0.7003248730154883,0.015034838961083818,-0.1901662362553569,-0.040877458322685245,0.3453182273646713,0.08694705690898363,0.7634202064839795,0.004911938721170357,0.9553127030159358,0.9967266517932953,False
Body_Fat__Percent,L-Aspartic_acid,Group_22C vs Group_15C (Reference),0.20954329313638165,0.6618767807537914,-0.7295723528187918,1.1486589390915551,0.08598914594589457,-0.10442978198204389,0.04488411702111869,0.7708345583792913,0.25442741015750037,0.5749419816757928,0.028702973848139718,0.9501707631325622,0.9967266517932953,False
Body_Fat__Percent,"2,3,4-Trihydroxybutyric_acid",Group_8C vs Group_15C (Reference),0.23669343392810788,0.661984498098363,-0.8244621504354943,1.2978490182917102,0.19946073066607517,0.032681716221507506,0.09792723523730555,0.47247217743429915,-0.8243216411609124,0.036875465604145674,0.33462066916541344,0.5230729982606475,0.9967266517932953,False
Age_years,"2,3,4-Trihydroxybutyric_acid",Group_8C vs Group_15C (Reference),-0.14992055295735582,0.6619887047783297,-0.8220606303387199,0.5222195244240082,0.28788757183031677,0.13953081596163286,0.24251383745725744,0.010644250189346999,-0.4288499743512669,0.04584787966460002,0.09259328449990162,0.7787203637264684,0.9967266517932953,False
Body_Fat__Percent,Glycine,Group_22C vs Group_15C (Reference),0.2895112335738169,0.662198603408414,-1.0093168112122592,1.5883392783598929,0.14316541995069865,-0.035341784226239126,0.17114972943900955,0.16380917637866943,0.46066096301282644,0.479302253971013,-0.04044521482067809,0.8093657409192874,0.9967266517932953,False
BSA_m2,Glycolic_acid,Group_22C vs Group_15C (Reference),8.372780948873444,0.6622389549004328,-29.194631045358985,45.94019294310587,0.10977087895603055,-0.07569352126146311,-8.701672461585131,0.6067953063049148,-0.32889151271168693,0.9709410689332016,5.271671534915509,0.6160198689719154,0.9967266517932953,False
Weight_kg,L-5-Oxoproline,Group_8C vs Group_22C Contrast,0.15376608370997702,0.6634746304786544,-0.5388724053962106,0.8464045728161647,0.272183454016404,0.12055500693648824,-0.07665662674067365,0.8069326944604941,0.019382076967630404,0.9079157117927634,0.1731481606776074,0.5778634247906429,0.9967266517932953,False
Weight_kg,"1,3-Dioxolane-2-methanol",Group_8C vs Group_15C (Reference),-0.36118468613573546,0.663500126762797,-1.9882406004500124,1.2658712281785414,0.13591911831514591,-0.04409773203586531,0.2627878755414057,0.07120078203404892,-0.13534156427663813,0.3656001839534029,-0.09839681059432975,0.9041684832060115,0.9967266517932953,False
Weight_kg,Ornithine,Group_8C vs Group_15C (Reference),0.03009864246449919,0.6647133024590473,-0.10601167837502129,0.16620896330401969,0.11624251906718086,-0.06787362279382303,-0.017166852947202278,0.772571462004839,0.02744428561343503,0.5664052083663993,0.012931789517296913,0.7192780636223706,0.9967266517932953,False
BMI_kg·m2,Glycine,Group_22C vs Group_15C (Reference),0.6039279990506263,0.6649641420268089,-2.129297520296243,3.337153518397496,0.14608531945504932,-0.0318135723251487,0.2836517929269696,0.5302394470599401,0.887579791977596,0.5010856839241404,0.047603235253893816,0.9299554542749622,0.9967266517932953,False
Body_Density_kg_per_m3,Alanine,Group_8C vs Group_22C Contrast,63.620924388126056,0.6654019217924916,-224.71776555377,351.95961433002213,0.1137173166541321,-0.07092490904292359,-85.2547616182046,0.13311584427536752,-42.81562769899425,0.759802033872661,20.805296689131808,0.6443192940509914,0.9967266517932953,False
VO2max_ml_per_kg_per_min,3-OH-Butanoic_Acid,Group_8C vs Group_22C Contrast,-0.06392972658612736,0.6654454350793457,-0.353708073882942,0.22584862071068726,0.16370461350959054,-0.010523592009244798,0.1319402529391011,0.21639461289106732,0.057000610631751436,0.6936722928290917,-0.006929115954375925,0.818859477672597,0.9967266517932953,False
Skinfold_Thickness_mm,Nonanoic_acid,Group_8C vs Group_22C Contrast,-0.027729583836946604,0.6662488124132211,-0.1537433447519644,0.09828417707807122,0.2625433963618794,0.10890660393727103,0.028466914381727246,0.05020053859191909,0.02464456775150084,0.5794952944872325,-0.003085016085445761,0.947021366847451,0.9967266517932953,False
Weight_kg,Glycine,Group_8C vs Group_15C (Reference),-0.08450232677485427,0.6663396007172266,-0.46861715017952815,0.29961249662981965,0.12592627369589005,-0.05617241928413286,0.07404286363569235,0.6778523528742942,0.1926072582275094,0.4134811574700419,-0.01045946313916192,0.8978384146992684,0.9967266517932953,False
Muscle_Mass_kg,Leucine,Group_22C vs Group_15C (Reference),-0.07914562080349767,0.6664234353071866,-0.43900716791120303,0.28071592630420766,0.07558765039404003,-0.11699825577386824,0.1187389370644501,0.5020147637518781,0.03959331626095243,0.42159402199043594,0.06897645433773035,0.5539264627635581,0.9967266517932953,False
Skinfold_Thickness_mm,"Ethanolamine,_2TMS",Group_8C vs Group_22C Contrast,0.037675877326770066,0.6665164818034633,-0.13368388565393136,0.20903564030747146,0.04941747863804957,-0.14862054664569002,-0.015887437633895253,0.7277664593310156,-0.054534899696349476,0.3891786215609947,-0.016859022369579413,0.7797013708379728,0.9967266517932953,False
VO2max_ml_per_kg_per_min,Stearic_Acid,Group_8C vs Group_22C Contrast,0.07517028476000748,0.6665506784664789,-0.2667611843798031,0.4171017538998181,0.13000731095911333,-0.05124116592440475,-0.027265545104594308,0.18266475804881455,-0.06992379336856173,0.6818743267363339,0.005246491391445736,0.8858391061875555,0.9967266517932953,False
Body_Fat__Percent,2-Aminoadipic_acid,Group_8C vs Group_15C (Reference),-0.12019440005715344,0.6665700185511101,-0.6669533977150229,0.4265645976007161,0.12496245687579977,-0.05733703127507517,-0.006714837416171748,0.974200646380455,0.450236495635848,0.35392747405586666,-0.1269092374733252,0.4957560654243469,0.9967266517932953,False
Age_years,3-OH-Butanoic_Acid,Group_8C vs Group_22C Contrast,0.04428429913968372,0.6667979791646327,-0.15731338949157858,0.24588198777094605,0.07505959636229642,-0.1176363210622251,-0.05651171811990492,0.4576639238298461,-0.037194859872492256,0.7028504156329565,0.007089439267191466,0.8286225285670363,0.9967266517932953,False
Body_Density_kg_per_m3,L-Aspartic_acid,Group_22C vs Group_15C (Reference),-90.51887440485945,0.6669206353540185,-502.74649604641394,321.70874723669505,0.08658426645066963,-0.1037106780387742,-20.764816486607984,0.7617521650900363,-111.28369089146743,0.5757469465926661,-11.497733395357473,0.9543696200354426,0.9967266517932953,False
BSA_m2,Campesterol,Group_22C vs Group_15C (Reference),-2.4861751333554962,0.6671937985940819,-13.8182333104418,8.845883043730806,0.14869072175276254,-0.028665377882078458,-2.2127601646962085,0.4906998992108691,-4.698935298051705,0.32845224913470883,1.3513846108136516,0.8432958126508541,0.9967266517932953,False
Skinfold_Thickness_mm,Campesterol,Group_8C vs Group_15C (Reference),-0.008573821671838263,0.6682262380369786,-0.04778292647277003,0.030635283129093506,0.18882886895851425,0.01983488332487149,-0.0062868005502658385,0.5370002767552811,-0.030917008059668124,0.47378425569918803,-0.014860622222104101,0.3881208608128395,0.9967266517932953,False
Height_m,"9-Hexadecenoic_acid,_Z-",Group_22C vs Group_15C (Reference),-6.91001881177729,0.6683178299426626,-38.51963611345854,24.699598489903956,0.11238966948942863,-0.07252914936694044,7.657904507313513,0.3571081286477785,0.7478856955362234,0.9568377130607726,-3.1517203456021425,0.7598016210419352,0.9967266517932953,False
Weight_kg,Lysine,Group_22C vs Group_15C (Reference),-0.16377064941909558,0.6683696635646332,-0.9130577624341193,0.5855164635959281,0.23489159786014557,0.07549401408100931,0.14699001655299082,0.45632552512776126,-0.01678063286610476,0.959127202802619,0.0760577280998669,0.14138914292653282,0.9967266517932953,False
Muscle_Mass_kg,Cholesterol,Group_22C vs Group_15C (Reference),0.050641666602206814,0.6684968813189054,-0.18114977028739032,0.28243310349180395,0.09539725845338132,-0.0930616460354976,-0.02846993570615689,0.8065174256124644,0.022171730896049922,0.3085723856700242,0.012387028187964638,0.4223701681853589,0.9967266517932953,False
Weight_kg,Tryptophan,Group_8C vs Group_15C (Reference),0.13417257446049757,0.6692152762005462,-0.48136552246048336,0.7497106713814785,0.07869951482794191,-0.1132380862495701,-0.025879217580381905,0.1790539772637013,0.08869837240062366,0.41746969009214574,0.10829335688011567,0.7297393524521751,0.9967266517932953,False
Body_Density_kg_per_m3,Ornithine,Group_8C vs Group_22C Contrast,26.164031374211245,0.6695108225365392,-93.98395820256579,146.31202095098828,0.11598377799383253,-0.06818626825745233,-1.2079362682194572,0.9588771585829537,-35.74553552768177,0.522391166074921,-9.581504153470524,0.7037564591380865,0.9967266517932953,False
Age_years,Palmitic_Acid,Group_22C vs Group_15C (Reference),0.035931090041587815,0.6695795207191104,-0.12910169583392106,0.2009638759170967,0.27480568104439895,0.1237235312619821,0.018348334154600705,0.3663542963972384,0.05427942419618852,0.5065300060345095,9.089663445647003e-05,0.996650856913202,0.9967266517932953,False
Weight_kg,Palmitelaidic_acid,Group_8C vs Group_22C Contrast,0.14065099599265982,0.6695848277535265,-0.5053869761379658,0.7866889681232855,0.13977753232195889,-0.03943548177763301,0.025602375731930256,0.7525505062697859,-0.1943887844246866,0.31360250108345,-0.05373778843202678,0.8406479918058698,0.9967266517932953,False
BMI_kg·m2,Glyceric_acid,Group_8C vs Group_15C (Reference),-0.7808050092090177,0.6696289215920546,-4.367640457623923,2.8060304392058875,0.05454563499707987,-0.1424240243785284,0.47041167380099463,0.4792256715473626,-0.3692043026666166,0.7845156855220126,-0.3103933354080231,0.8555454111061986,0.9967266517932953,False
BSA_m2,DL-Ornithine,Group_8C vs Group_15C (Reference),2.908005769574928,0.6700155036188047,-10.467326432224695,16.28333797137455,0.07641658453909317,-0.11599662701526237,-4.423340897493978,0.3755586299051904,-1.5681006366930856,0.6868515932811519,-1.5153351279190503,0.7446841484751514,0.9967266517932953,False
BMI_kg·m2,beta-Alanine,Group_22C vs Group_15C (Reference),-0.38739248029863554,0.670520909433838,-2.1721034822218344,1.3973185216245634,0.0984143602854558,-0.08941598132174078,0.45171732407713194,0.061199544750375354,0.0643248437784964,0.9415989760600247,-0.44385067339434303,0.5402497190618205,0.9967266517932953,False
Max_Watts_W,beta-D-Xylopyranose,Group_8C vs Group_15C (Reference),0.016408506141415077,0.6707324759627558,-0.05923683086630062,0.09205384314913077,0.0927665876245245,-0.09624037328703272,-0.016458421272910456,0.6060094911657864,0.055169497655401314,0.6790190275383354,-4.991513149537816e-05,0.9981655807079672,0.9967266517932953,False
Body_Fat__Percent,Alanine,Group_8C vs Group_22C Contrast,-0.1437447522254934,0.6707783389459598,-0.8065369276206568,0.5190474231696699,0.11478284321294152,-0.06963739778436229,0.19581618731693456,0.12629383561731414,0.09588255145380756,0.7656665770820905,-0.04786220077168585,0.646027771643366,0.9967266517932953,False
Max_Watts_W,2-OH-Butanoic_Acid,Group_8C vs Group_22C Contrast,0.011395553028229696,0.6708338391524371,-0.04115757524222556,0.06394868129868495,0.20837015735847653,0.04344727347482591,0.016739051482490563,0.16235277126218473,-0.012970661358472257,0.61843728479495,-0.0015751083302425611,0.8050822629380465,0.9967266517932953,False
Skinfold_Thickness_mm,Oxalic_acid,Group_8C vs Group_22C Contrast,-0.03113340908113052,0.6710811570091779,-0.17482674882458138,0.11255993066232034,0.37756905114669137,0.24789593680225208,-0.013241603783760582,0.6092238977757902,0.06529073860623447,0.30382728207338916,0.03415732952510394,0.3513042665516999,0.9967266517932953,False
Muscle_Mass_kg,Glutamine_[-H2O],Group_22C vs Group_15C (Reference),0.06976466302170434,0.6711728175902378,-0.25231704987474635,0.39184637591815497,0.11326421823547206,-0.0714724029654712,-0.03657582736475887,0.7465988802826777,0.03318883565694547,0.7805554686614444,0.02855998006373274,0.5528820174688593,0.9967266517932953,False
BMI_kg·m2,Citric_acid,Group_8C vs Group_22C Contrast,0.3408350769434463,0.6711802926106982,-1.232761195358882,1.9144313492457745,0.19942456135585596,0.032638011638326025,-0.6453601220451234,0.22489312804959372,-0.21625038937155427,0.7653289144466993,0.124584687571892,0.7187812901329391,0.9967266517932953,False
Body_Density_kg_per_m3,2-Aminoadipic_acid,Group_8C vs Group_15C (Reference),51.193848169307415,0.6716938234527045,-185.55061404908434,287.9383103876992,0.12650567709585891,-0.055472306842503816,3.7760965347213267,0.9664498469886885,-196.95308568949912,0.34772599933261916,54.96994470402874,0.4963635510601354,0.9967266517932953,False
BMI_kg·m2,Butanoic_acid,Group_22C vs Group_15C (Reference),0.1608349991610481,0.6719251526446015,-0.5834987689422382,0.9051687672643345,0.3060885118649799,0.16152361850351737,0.31756580308880145,0.10480388632942796,0.47840080224984954,0.14152249089130597,-0.7655572211496812,0.14838762605297728,0.9967266517932953,False
Max_Watts_W,Lactic_Acid,Group_8C vs Group_15C (Reference),-0.035464884711017344,0.6720227681894543,-0.19964590915392294,0.12871613973188822,0.11395483700244191,-0.07063790528871605,0.004195836237169861,0.8843301616216368,-0.027640904932317224,0.42053313893955035,-0.03126904847384748,0.6909302632677017,0.9967266517932953,False
Body_Density_kg_per_m3,D---Ribofuranose,Group_22C vs Group_15C (Reference),91.6161270343765,0.6721538815146355,-332.691403263177,515.92365733193,0.1418034340194375,-0.036987517226512834,-104.7181428471819,0.38856950206054275,-13.10201581280539,0.9417185737352078,75.78275076520839,0.5533614521618295,0.9967266517932953,False
VO2max_ml_per_kg_per_min,Linoleic_Acid,Group_22C vs Group_15C (Reference),0.11212505227319006,0.6722113757382744,-0.407263473882147,0.6315135784285271,0.16409036290011392,-0.010057478162362354,-0.008300314765643363,0.95825142789811,0.1038247375075467,0.6248535130683488,0.20808429455310445,0.34541363100776845,0.9967266517932953,False
VO2max_ml_per_kg_per_min,Dodecanoic_acid,Group_8C vs Group_15C (Reference),-0.13377036707949772,0.6727196196470009,-0.7544466349118162,0.4869059007528207,0.18851062762134996,0.01945034170913129,0.01310926173506708,0.8876945800464923,0.400054753234926,0.15311372701303805,-0.12066110534443064,0.69024074468226,0.9967266517932953,False
