Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Muscle_Temp3_°C_,alpha-D-Glucopyranoside,Group_8C vs Group_15C (Reference),-3.6058270032624122,0.06071049001308006,-7.373846990833945,0.162192984309121,0.1594611088354152,-0.015651160157206467,1.2964667103737768,0.32033725903030685,-0.6379919699283796,0.5824074312285612,-2.3093602928886354,0.10196133750753367,0.9985735007953371,False
Mean_Skin_Temp_°C_,"Ethanolamine,_2TMS",Group_8C vs Group_22C Contrast,2.1753782144350287,0.06117861768173966,-0.10201523034852134,4.452771659218579,0.13519319431547128,-0.04497489020213874,-2.5927520409135285,0.17471576758861995,-1.9122781664903283,0.08650675232472005,0.2631000479447003,0.41797925115369594,0.9985735007953371,False
Mean_Body_Temp_°C_,Glycerol,Group_8C vs Group_15C (Reference),-13.17992110508072,0.061725231869921626,-27.006749496528016,0.646907286366579,0.23772065770384687,0.07891246139214836,6.23442701516701,0.35168289821903853,1.7767611407142132,0.7838273203842474,-6.945494089913709,0.0018106700430418066,0.9985735007953371,False
Mean_Body_Temp_°C_,Glyceraldehyde-3-PMOX,Group_8C vs Group_22C Contrast,1.8233275864948109,0.0634749089506717,-0.10232461084785793,3.7489797838374797,0.17751058571558231,0.006158624406328639,-0.42779584204397875,0.718206694689927,-2.1001045259140154,1.8493713869194295e-05,-0.27677693941920467,0.7450957432560938,0.9985735007953371,False
Muscle_Temp1_°C_,Asparagine,Group_8C vs Group_22C Contrast,3.2264466360627075,0.06397634233977054,-0.1875159186474078,6.640409190772823,0.23832970037524892,0.07964838795342588,1.0191101701837593,0.6258503967753823,-0.6234287241672651,0.45407772002638236,2.603017911895442,0.08885230016376444,0.9985735007953371,False
Mean_Body_Temp_°C_,Indole-3-Latic_Acid,Group_22C vs Group_15C (Reference),-1.1143698634608217,0.0647216662458862,-2.296782930923171,0.06804320400152752,0.2918758060580715,0.1443499323201698,0.30213653557664555,0.5467986988490054,-0.8122333278841761,0.015465740804564643,0.1888283864651747,0.6173108358740884,0.9985735007953371,False
Mean_Skin_Temp_°C_,Aminomalonic_acid,Group_22C vs Group_15C (Reference),-5.761834207603468,0.06590845206501056,-11.902511955695378,0.3788435404884414,0.4285883310082198,0.30954423330159897,3.3005021172350237,0.2587925159602501,-2.4613320903684444,0.02918663939601851,0.2611262145201829,0.49393460411739176,0.9985735007953371,False
Mean_Skin_Temp_°C_,"1,3-Dioxolane-2-methanol",Group_8C vs Group_22C Contrast,-4.115729647010305,0.06598987056706436,-8.503471366916322,0.27201207289571183,0.1615620109620891,-0.013112570087475683,0.8791877801136284,0.6748781903223542,2.7658425850181936,0.16594760438704492,-1.3498870619921108,0.18253201669595054,0.9985735007953371,False
Core_Temp_°C_,"1,5-Anhydrohexitol",Group_22C vs Group_15C (Reference),14.756563721646888,0.06657175577862487,-1.0087551276859532,30.521882570979727,0.32499462346065244,0.18436850334828847,-12.944649990832916,0.10629234579239509,1.8119137308139717,0.0077515096768465686,5.267466297061697,0.5518726077899927,0.9985735007953371,False
Muscle_Temp1_°C_,Linoleic_Acid,Group_22C vs Group_15C (Reference),-3.09196889845161,0.06840761069788177,-6.417495282257882,0.23355748535466114,0.2839355544040225,0.1347554615715273,1.7127431994314717,0.17658904204559012,-1.3792256990201384,0.22145058312955124,0.7730691068699549,0.4363113981922808,0.9985735007953371,False
Muscle_Temp3_°C_,Indole-3-Propionic_Acid,Group_8C vs Group_15C (Reference),0.5779592927776488,0.06965992534300237,-0.04646584205223969,1.2023844276075373,0.2775497342183162,0.12703926218046546,-0.6273669006863449,0.04375426318744803,1.027402932419156,0.06250382611101535,-0.04940760790869614,0.47110474556915083,0.9985735007953371,False
Mean_Body_Temp_°C_,D---Ribofuranose,Group_8C vs Group_22C Contrast,-6.9145214989581705,0.07062163325968304,-14.41075542216866,0.5817124242523173,0.19273641386502027,0.02455650008689958,2.3293767778097516,0.7111435947186946,4.57098637658118,0.20754291738875352,-2.3435351223769905,0.053592128826192686,0.9985735007953371,False
Muscle_Temp1_°C_,Glycerol-3-P,Group_22C vs Group_15C (Reference),-1.199387526324997,0.07436619586521016,-2.516814808162991,0.11803975551299706,0.17393305605363263,0.001835776064806116,0.08792106224742498,0.5626904903093717,-1.111466464077572,0.08961023820175673,-0.9970195855150018,0.04286819471516057,0.9985735007953371,False
Muscle_Temp2_°C_,Ornithine,Group_22C vs Group_15C (Reference),-1.685546373641134,0.074649300850667,-3.5387865014936692,0.1676937542114012,0.34206356768838475,0.20499347762346498,1.1958397758176167,0.16922510581863948,-0.48970659782351733,0.18637724707523562,-0.3054268899478567,0.5725544591767988,0.9985735007953371,False
Mean_Body_Temp_°C_,Glutamic_Acid,Group_8C vs Group_15C (Reference),0.6984711151857532,0.07798544853209992,-0.07825566758088343,1.4751978979523899,0.09064063247495924,-0.09880923575942413,-0.22813966825799648,0.3943801001076991,-0.8803481392094893,0.41095643456601394,0.47033144692775675,0.10731396697182394,0.9985735007953371,False
Muscle_Temp3_°C_,"D-Arabinose,_tetrakis",Group_8C vs Group_15C (Reference),5.350334133214594,0.07824210292403602,-0.6045735208949772,11.305241787324166,0.25096565069191756,0.09491682791940048,-0.9557681769885911,0.7104258562941663,-4.623318041383445,0.2556530423108272,4.394565956226003,0.006468320566512364,0.9985735007953371,False
Core_Temp_°C_,Glycerol,Group_8C vs Group_22C Contrast,-14.89690149544575,0.07866670018288277,-31.50101860316994,1.7072156122784392,0.16601302117041128,-0.007734266085752894,0.4171700194587678,0.9629583979504248,8.708127452252825,0.03828508664820651,-6.188774043192926,0.4001170367959195,0.9985735007953371,False
Mean_Body_Temp_°C_,Doconexent,Group_22C vs Group_15C (Reference),-1.7339943947412617,0.07946474998940889,-3.671824357687175,0.20383556820465154,0.09908663093596726,-0.08860365428570627,1.6221549069399936,0.010152784968350785,-0.11183948780126807,0.8831807364105455,-0.34575227387828167,0.7789166908787353,0.9985735007953371,False
Muscle_Temp2_°C_,1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Group_22C vs Group_15C (Reference),3.8124118004949885,0.0799129124355303,-0.4545055581254598,8.079329159115437,0.22364275859483262,0.06190166663542285,-2.831659803824106,0.14084175719059838,0.9807519966708824,0.33672606580417175,-0.6689301480171723,0.49326412122021623,0.9985735007953371,False
Core_Temp_°C_,Linoleic_Acid,Group_22C vs Group_15C (Reference),-10.369197905170271,0.08053006712790023,-21.998310085160217,1.2599142748196748,0.25523672126076036,0.10007770485675216,8.459242799945457,0.12254594778028896,-1.9099551052248138,0.4020058656233503,2.140462202757927,0.8191054275893475,0.9985735007953371,False
Mean_Skin_Temp_°C_,1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Group_22C vs Group_15C (Reference),4.076816335327466,0.0835421452499549,-0.5406025017246883,8.69423517237962,0.25623266223878816,0.10128113353853574,-2.647721992670104,0.14596251681279782,1.4290943426573621,0.33898686335986317,-0.758133421269759,0.11526285700367755,0.9985735007953371,False
Mean_Body_Temp_°C_,"R*,R*-2,3-Dihydroxybutanoic_acid",Group_22C vs Group_15C (Reference),-7.661496920790455,0.08374533425712916,-16.34464536022405,1.0216515186431412,0.2782436093247922,0.12787769460079057,4.066882455784786,0.18959501965367453,-3.5946144650056695,0.2560235149058938,-0.2567682875326138,0.9558085874982134,0.9985735007953371,False
Mean_Skin_Temp_°C_,2-OH-Butanoic_Acid,Group_8C vs Group_22C Contrast,0.6490809530709145,0.08387349970810126,-0.0868724426323575,1.3850343487741865,0.07035324480831673,-0.12332316252328379,0.36955124150359014,0.5402840289157409,-0.5368941932784221,0.1289365203931203,0.11218675979249232,0.3743434850740073,0.9985735007953371,False
Muscle_Temp3_°C_,Dodecanoic_acid,Group_8C vs Group_22C Contrast,3.9594087343144357,0.0847583222262282,-0.5427372715749659,8.461554740203837,0.1822621796934979,0.011900133796310053,-1.2242500227121123,0.07338543842200676,-2.153625450492558,0.09299135161271166,1.8057832838218775,0.34340952628651555,0.9985735007953371,False
Mean_Skin_Temp_°C_,Glycerol,Group_8C vs Group_15C (Reference),-6.089040152492258,0.08529823225612693,-13.02460724623068,0.8465269412461636,0.22662161392994717,0.06550111683201953,4.5968491323109495,0.15345047242982968,-1.5477274610881233,0.5540370331458562,-1.4921910201813082,0.3089875928702992,0.9985735007953371,False
Mean_Skin_Temp_°C_,Ethyl_alpha-D-glucopyranoside,Group_8C vs Group_22C Contrast,-2.163504278039218,0.08577258864112676,-4.631573685341035,0.30456512926259904,0.16282416374922404,-0.011587468803020862,0.6492296197132357,0.6018597937932632,1.2609751815941577,0.30534674951031815,-0.9025290964450605,0.0007889129657716598,0.9985735007953371,False
Muscle_Temp1_°C_,Decanoic_acid,Group_8C vs Group_15C (Reference),1.2731905291964698,0.08729144772697571,-0.18623017285701637,2.732611231249956,0.2749948752361755,0.12395214091037876,-0.002382399181592419,0.9943798412001503,-0.23657110062215217,0.3851890027336946,1.2708081300148775,0.055404874687768446,0.9985735007953371,False
Mean_Skin_Temp_°C_,1-Monopalmitin,Group_8C vs Group_22C Contrast,-1.0755171594530177,0.08731702673502159,-2.308473079217,0.15743876031096438,0.20212940350809439,0.03590636257228075,0.2544417618540352,0.8660957182989123,1.1446658439827593,0.00666924884663489,0.06914868452974163,0.8821804553015526,0.9985735007953371,False
Muscle_Temp3_°C_,2-OH-Butanoic_Acid,Group_8C vs Group_15C (Reference),1.75151392106922,0.08781791895375236,-0.2595343976849174,3.7625622398233576,0.2439868055210891,0.08648405667131609,-1.3888766486581252,0.1288201661593718,0.2803077561448064,0.7676845549312274,0.3626372724110949,0.4358089610331519,0.9985735007953371,False
Core_Temp_°C_,"1,3-Dioxolane-2-methanol",Group_8C vs Group_22C Contrast,15.37845629309535,0.08834055791383855,-2.308126266237231,33.06503885242793,0.31239718105698877,0.16914659377719476,10.54576774837145,0.06739097385913348,-1.6651574626139691,0.8444521000958152,13.713298830481381,7.720148026635343e-06,0.9985735007953371,False
Muscle_Temp2_°C_,DL-Ornithine,Group_8C vs Group_15C (Reference),-2.035533318294995,0.09020281172003643,-4.390195459571677,0.3191288229816873,0.21744130313499288,0.0544082412881165,0.9688012070785785,0.2978139194369427,0.11958034040048238,0.6797544777734643,-1.0667321112164163,0.16038010553742454,0.9985735007953371,False
Mean_Skin_Temp_°C_,Glutamine_[-H2O],Group_8C vs Group_22C Contrast,1.9504161698886628,0.09030101496906692,-0.306514183258614,4.207346523035939,0.3855525292605385,0.2575426395231507,-0.030164293076036772,0.9720637792280153,-1.7949632518682799,0.10677947118246034,0.15545291802038305,0.5988967506720944,0.9985735007953371,False
Muscle_Temp3_°C_,Glycerol-3-P,Group_22C vs Group_15C (Reference),-3.1855889598660148,0.09206237305189956,-6.891854181565786,0.5206762618337564,0.22655100764418235,0.06541580090338706,1.4116696955788546,0.20059350729806757,-1.7739192642871602,0.24812893294719496,-1.0375593392449953,0.11416933299630228,0.9985735007953371,False
Muscle_Temp3_°C_,DL-Ornithine,Group_8C vs Group_22C Contrast,-1.4678406005799105,0.09340921857069481,-3.182687503733942,0.24700630257412137,0.2077839441663678,0.04273893253436112,0.8931932907200697,0.2976067001684046,0.4789026987110422,0.12504752947975528,-0.9889379018688682,0.22628905900747176,0.9985735007953371,False
Mean_Body_Temp_°C_,L-+-Erythrulose,Group_8C vs Group_15C (Reference),11.929884668851974,0.09440440317736533,-2.0495642277122883,25.909333565416237,0.33655002859632177,0.19833128455388882,-7.439528649782679,0.17292552277176143,-1.820374026118592,0.6126015431278871,4.490356019069295,0.32800577298953737,0.9985735007953371,False
Muscle_Temp3_°C_,beta-Alanine,Group_8C vs Group_15C (Reference),-2.604918127522018,0.09453728236492878,-5.658594206042139,0.44875795099810345,0.28712584850801437,0.1386104002805174,-0.3665697289129118,0.7672863001206303,-2.998807444337245,0.03726239869021186,-2.97148785643493,0.0016640624856365527,0.9985735007953371,False
Muscle_Temp2_°C_,"D-Arabinose,_tetrakis",Group_8C vs Group_15C (Reference),4.340616410199966,0.09527620600632634,-0.7591655910004178,9.44039841140035,0.1841092628247447,0.01413202591323326,-0.8973651659411741,0.6899350717001856,-3.114208828343976,0.17906408412993668,3.443251244258792,0.008473582878056884,0.9985735007953371,False
Muscle_Temp1_°C_,D---Ribofuranose,Group_22C vs Group_15C (Reference),-3.2390170290381803,0.09705289716965092,-7.064913508065198,0.5868794499888375,0.2694181465494947,0.11721359374730611,2.3133444688027973,0.00015026360205973432,-0.925672560235383,0.6176120811348369,-0.9895726432498058,0.40612857999832896,0.9985735007953371,False
Mean_Body_Temp_°C_,"1,3-Dioxolane-2-methanol",Group_8C vs Group_22C Contrast,-5.450238807672138,0.09832049871181504,-11.912512816875442,1.0120352015311669,0.12645854297730164,-0.0555292605690938,6.496443384711771,0.24172610028370634,3.204920693974307,0.09293160428159819,-2.245318113697831,0.40375912421138205,0.9985735007953371,False
Muscle_Temp3_°C_,Lactic_Acid1,Group_8C vs Group_15C (Reference),5.05769570723365,0.10111963137944191,-0.9887851537656509,11.104176568232951,0.13347154547344497,-0.04705521588625383,-2.6591274328816104,0.3014518470977505,-0.3731505482622204,0.933533275746969,2.39856827435204,0.15862483711545838,0.9985735007953371,False
Muscle_Temp3_°C_,"9-Hexadecenoic_acid,_Z-",Group_22C vs Group_15C (Reference),-1.3567093620516302,0.10154950871630837,-2.9806996112714423,0.267280887168182,0.15307988452962817,-0.02336180619336581,0.619190789254791,0.10641905955512898,-0.7375185727968392,0.315312641215002,-0.09603289668248483,0.8325091311912236,0.9985735007953371,False
Core_Temp_°C_,L-Aspartic_acid,Group_8C vs Group_22C Contrast,8.044062491111616,0.1070379760890328,-1.7386793248544574,17.826804307077687,0.21662023398964125,0.05341611607081653,4.600453976284294,0.27737919961689494,-5.133881043997848,0.08136766502706205,2.9101814471137684,0.47012796921374145,0.9985735007953371,False
Muscle_Temp3_°C_,Lysine,Group_8C vs Group_15C (Reference),-3.227004083805947,0.10709687242022206,-7.152093670848631,0.6980855032367366,0.3015546374081848,0.15604518686822333,3.234603679971354,0.07204224984998997,-0.817413247707365,0.7704915204829916,0.00759959616540673,0.9931220453690066,0.9985735007953371,False
Muscle_Temp3_°C_,Ornithine,Group_8C vs Group_15C (Reference),-1.5786666217556147,0.10750967441758244,-3.5010976686510418,0.3437644251398122,0.29530889652668313,0.14849824996974215,1.048994266730277,0.17050742187854295,-0.07961044357339953,0.8897061557879793,-0.5296723550253377,0.3878736118889512,0.9985735007953371,False
Muscle_Temp1_°C_,2-Aminoheptanedioic_acid,Group_8C vs Group_15C (Reference),1.7445995744814011,0.11031335473935934,-0.3967967859417638,3.885995934904566,0.08682030102825877,-0.10342546959085386,0.13712518580343572,0.7881909573835367,0.4163708973876348,0.8444868718725465,1.8817247602848368,0.05142532469314354,0.9985735007953371,False
Mean_Skin_Temp_°C_,Indole-3-Latic_Acid,Group_22C vs Group_15C (Reference),-0.5571297326287015,0.1104783222201819,-1.2412914633294654,0.12703199807206245,0.3146636349120284,0.1718852255187011,0.05595200415935459,0.8410183063309646,-0.5011777284693468,0.016936478227984386,0.06931448804939852,0.5469124329232755,0.9985735007953371,False
Muscle_Temp3_°C_,DL-Ornithine,Group_8C vs Group_15C (Reference),-1.882131192588938,0.11211202178452442,-4.203994141510297,0.43973175633242123,0.2077839441663678,0.04273893253436112,0.8931932907200697,0.2976067001684046,0.4789026987110422,0.12504752947975528,-0.9889379018688682,0.22628905900747176,0.9985735007953371,False
Muscle_Temp1_°C_,Ethyl_alpha-D-glucopyranoside,Group_8C vs Group_22C Contrast,2.2393207286697576,0.11333068152840767,-0.5326086582634124,5.011250115602928,0.14987007403146013,-0.02724032721198566,0.24338883422073576,0.8487370680029716,-1.9518459386008618,0.10187366533566178,0.28747479006889587,0.7049544910800964,0.9985735007953371,False
Muscle_Temp1_°C_,"9-Hexadecenoic_acid,_Z-",Group_22C vs Group_15C (Reference),-0.7232174451099089,0.11337162900279861,-1.6185328923449103,0.1720980021250924,0.1456545674219757,-0.03233406436511266,0.2660022305844423,0.11027662675813495,-0.45721521452546665,0.282413014495831,-0.2352867536733232,0.5962125315218505,0.9985735007953371,False
Muscle_Temp2_°C_,"9-Hexadecenoic_acid,_Z-",Group_8C vs Group_15C (Reference),-1.209828648855424,0.11712340873151894,-2.723087750707597,0.3034304529967493,0.16055915353734107,-0.014324356142379369,0.6614434155260468,0.1943691907082027,-0.1603952191067748,0.805819500558062,-0.5483852333293772,0.34436602151326534,0.9985735007953371,False
Mean_Skin_Temp_°C_,alpha-D-Glucopyranoside,Group_8C vs Group_22C Contrast,-2.324226331438498,0.11780247254988879,-5.236819922519214,0.5883672596422178,0.2552034358290407,0.1000374849600909,0.5803824092897825,0.7427974682068703,2.9795937510682906,0.02263085917025287,0.6553674196297927,0.3539345109851568,0.9985735007953371,False
Muscle_Temp2_°C_,L-Alanine,Group_8C vs Group_15C (Reference),-4.82315067938065,0.11912614381731532,-10.888914508103909,1.2426131493426107,0.14237051875922913,-0.03630228983259798,2.1343354736470928,0.3752223423207838,-0.46821912688895706,0.866392582587348,-2.688815205733557,0.16692561553617535,0.9985735007953371,False
Muscle_Temp3_°C_,Glycine,Group_8C vs Group_15C (Reference),-3.331838955366874,0.12088636656746136,-7.542035757131045,0.8783578463972974,0.13847699327589624,-0.04100696645829194,2.421663393876449,0.19607537940056785,0.79295916481559,0.6659854785444164,-0.910175561490425,0.3866902265408929,0.9985735007953371,False
Muscle_Temp2_°C_,Glycine,Group_8C vs Group_15C (Reference),-3.5311524238781318,0.12224494949037326,-8.009505292740261,0.9472004449839981,0.1630182539800168,-0.011352943107479696,2.9435307694629382,0.14873090412144782,0.3197201548282784,0.8589787132189037,-0.5876216544151935,0.5692070850249968,0.9985735007953371,False
Mean_Body_Temp_°C_,Glycerol-3-P,Group_8C vs Group_15C (Reference),3.997281061551035,0.12342114498332067,-1.0881873341479227,9.082749457249992,0.1794787398511185,0.008536810653434923,-1.9500208998341186,0.3402316998884729,-1.112196533383798,0.7073110074679563,2.0472601617169164,0.1999721341071703,0.9985735007953371,False
